label,x,y
1,2.6487,4.5192
1,1.5438,2.4443
1,1.899,4.2409
1,2.4711,5.8097
1,3.359,6.4423
1,3.2406,5.8097
1,3.8128,6.3917
1,4.4441,6.8725
1,3.6747,6.7966
1,4.7401,8.163
1,3.8917,7.4038
1,4.602,7.6316
1,5.7265,7.7581
1,4.9571,6.5688
1,3.9903,5.3543
1,3.0236,4.4686
1,2.0568,2.9757
1,1.2676,2.4443
1,1.169,0.9008
1,1.7411,2.1154
1,1.386,3.2794
1,1.5636,4.165
1,1.8793,4.8482
1,2.7868,3.33
1,3.5563,5.1518
1,4.0693,6.2652
1,4.3849,6.2652
1,1.5438,7.2014
1,2.412,7.6569
1,1.7806,6.1387
1,1.4057,4.4939
1,2.6093,4.8735
1,3.0828,5.5314
1,3.9311,6.0121
1,4.7598,7.1508
1,5.3122,7.7075
1,5.7068,8.3148
1,5.1149,8.5172
1,5.4109,8.7449
1,3.8128,7.8593
1,3.2406,6.999
1,2.9052,5.5061
1,2.6882,4.9241
1,3.8325,6.6447
1,4.5428,7.6822
1,5.7857,8.0364
1,6.5552,8.9221
1,5.253,7.8593
1,5.2333,6.5941
1,4.7598,6.0374
0,4.5822,2.7227
0,3.6549,1.9383
0,2.9841,1.6852
0,4.4244,4.3168
0,3.7536,3.4312
0,5.2728,5.4808
0,4.8387,4.1144
0,4.4244,3.2034
0,5.3911,4.1144
0,6.0817,5.1012
0,5.5687,4.8988
0,6.4565,5.9615
0,6.0028,5.7591
0,6.7722,6.6953
0,6.6538,5.7338
0,7.1471,6.6194
0,7.5219,7.2014
0,6.8314,7.2014
0,7.6206,8.5931
0,7.1865,7.7581
0,7.7784,7.7581
0,7.6009,5.1012
0,6.496,4.2156
0,5.8055,3.4818
0,5.0163,2.3684
0,4.1876,1.7864
0,3.4379,0.9008
0,5.7857,0.9008
0,6.3382,1.9636
0,4.9571,1.4069
0,6.8511,2.419
0,6.0817,2.8745
0,7.1668,4.0132
0,7.226,4.6711
0,8.1533,5.1771
0,7.4825,6.2146
0,7.0484,5.4555
0,8.5084,5.9868
0,7.5417,4.0891
0,7.2063,2.3937
0,6.5355,1.331
0,5.4503,1.7358
0,5.8449,2.4443
0,4.8979,3.1781
0,5.8055,4.6711
0,7.3641,5.9868
0,6.2592,4.6711
0,8.3703,7.581
0,8.5676,4.6457
0,8.1676,4.6457
